version,tstamp,name,mean,stddev,median,user,system,min,max,recs_per_sec
0.113.0,2023-09-16-14,apply_calcconv,1.5382594057933334,0.009451572524769268,1.54033753046,3.3324577000000004,0.23137752666666667,1.52794169746,1.54649898946,"650,085"
0.113.0,2023-09-16-14,apply_datefmt,1.6049328478799998,0.001891499642780452,1.6053434728799998,4.374427173333333,0.19130708,1.60286976488,1.60658530588,"623,079"
0.113.0,2023-09-16-14,apply_datefmt_multi,1.9933699835466667,0.014663202784122654,1.98643345588,8.740039493333333,0.20798850666666666,1.98346203888,2.0102144558800004,"501,663"
0.113.0,2023-09-16-14,apply_dynfmt,1.6488103693533336,0.0018199201528705721,1.64985346602,4.803818539999999,0.2139108133333333,1.64670892502,1.6498687170200002,"606,497"
0.113.0,2023-09-16-14,apply_emptyreplace,1.410574449733333,0.0007511509417036899,1.4106617834,2.1922822600000003,0.18627275333333335,1.4097834493999999,1.4112781164,"708,931"
0.113.0,2023-09-16-14,apply_op_eudex,1.4030198046533335,0.00520272067146124,1.40542068032,1.7448310466666666,0.31778515999999996,1.39705017932,1.40658855432,"712,748"
0.113.0,2023-09-16-14,apply_op_similarity,1.4235600053200004,0.001985964045052399,1.4244994503200001,2.077358653333333,0.22787797999999995,1.4212786163200002,1.4249019493200001,"702,464"
0.113.0,2023-09-16-14,apply_op_string,1.4128291686733334,0.0057634021216463,1.40973169634,2.21040794,0.1873450933333333,1.40927682134,1.41947898834,"707,799"
0.113.0,2023-09-16-14,behead,0.9646139881800001,0.009867944643895035,0.9691875161800001,0.8845725400000001,0.07898941999999999,0.9532890571800001,0.9713653911800001,"1,036,684"
0.113.0,2023-09-16-14,cat_columns,3.0313072080466665,0.0007965776663616631,3.03093018038,2.8679024866666665,0.16233604,3.03076913838,3.03222230538,"329,890"
0.113.0,2023-09-16-14,cat_rows,1.9067455644733335,0.004794469040722726,1.9041926751400002,1.7539881466666667,0.15157733333333331,1.9037677171400003,1.9122763011400001,"524,453"
0.113.0,2023-09-16-14,cat_rowskey,5.332422917186666,0.03119774978142543,5.33437001452,5.182771073333333,0.14774253333333331,5.30029722252,5.362601514520001,"187,532"
0.113.0,2023-09-16-14,count,0.5024622249733334,0.0024109240228170573,0.50107553064,0.4475718266666666,0.0539608,0.5010650306400001,0.50524611364,"1,990,199"
0.113.0,2023-09-16-14,count_index,0.011282447326666667,0.00003577095953889617,0.01129791966,0.009730653333333332,0.0011381066666666666,0.01124154466,0.01130787766,"88,633,252"
0.113.0,2023-09-16-14,dedup,1.4308731258533331,0.029131493527220283,1.43662316752,3.2483014999999997,0.15857609333333333,1.39929537552,1.45670083452,"698,873"
0.113.0,2023-09-16-14,dedup_sorted,1.0560317047533332,0.003479759110760594,1.0560408994200001,0.97433616,0.13199068666666666,1.05254735742,1.05950685742,"946,941"
0.113.0,2023-09-16-14,diff,3.152215475826667,0.01816654057252696,3.15901768416,4.7196189933333335,0.22743314666666667,3.13162947516,3.16599926816,"317,237"
0.113.0,2023-09-16-14,enum,0.9989676367400001,0.004897005205961259,0.9980212897400002,0.9223486266666666,0.07543318,0.9946128727400001,1.0042687477399999,"1,001,033"
0.113.0,2023-09-16-14,excel,13.05210764874,0.06002820680577126,13.02496075974,12.548581779999997,0.49913293333333336,13.01044821874,13.12091396774,"76,615"
0.113.0,2023-09-16-14,exclude,0.6353462788466667,0.0041317241671092195,0.63596166718,0.5743372666666667,0.060094726666666654,0.63094137618,0.63913579318,"1,573,944"
0.113.0,2023-09-16-14,exclude_index,0.6269680984333333,0.0000688675302470744,0.6269630571000001,0.5725050266666666,0.05343925333333333,0.6269018901000001,0.6270393481000001,"1,594,977"
0.113.0,2023-09-16-14,explode,1.70332068286,0.0034302944484968837,1.70452401586,1.6098376600000002,0.09250473999999999,1.69945084986,1.70598718286,"587,088"
0.113.0,2023-09-16-14,extdedup,1.1099298208266668,0.01569016395086725,1.10415411216,0.9982848733333333,0.10820557333333332,1.0979461541600002,1.12768919616,"900,957"
0.113.0,2023-09-16-14,extsort,0.7531577078800001,0.00619988187009437,0.75233008288,1.2845164733333334,0.25762149999999995,0.7474132078800001,0.7597298328800001,"1,327,743"
0.113.0,2023-09-16-14,fill,1.664291749506667,0.0027275237961466633,1.6630021108400002,1.5770690199999997,0.08630208666666667,1.6624481938400002,1.6674249438400002,"600,856"
0.113.0,2023-09-16-14,fixlengths,1.4706895403466664,0.00871344017239579,1.46693490168,1.3502397933333334,0.11949473333333333,1.46448285968,1.4806508596799999,"679,953"
0.113.0,2023-09-16-14,flatten,5.756451758153333,0.014471179344651483,5.75903207782,5.666862879999999,0.08661854666666667,5.74086399382,5.76945920282,"173,718"
0.113.0,2023-09-16-14,flatten_condensed,6.162579314366667,0.014699078576889048,6.1642062447,6.052295486666666,0.10932853999999999,6.1471344537,6.1763972446999995,"162,269"
0.113.0,2023-09-16-14,fmt,0.9549029618533335,0.012225605621657169,0.9485441425200001,0.8786307999999999,0.0752939,0.9471672675200001,0.96899747552,"1,047,226"
0.113.0,2023-09-16-14,frequency,2.6020768952533335,0.012947505347752396,2.59573274192,2.498455813333333,0.10097768,2.59352499292,2.61697295092,"384,308"
0.113.0,2023-09-16-14,frequency_index,1.0529593690333332,0.05066661943211909,1.0401110077,4.128509126666667,0.50460154,1.0099538417,1.1088132577,"949,704"
0.113.0,2023-09-16-14,frequency_j1,3.49169811476,1.4384224775465582,2.68818871176,2.82727506,0.11910613333333331,2.63454904576,5.15235658676,"286,393"
0.113.0,2023-09-16-14,frequency_selregex,0.8159517995133334,0.0004098114783047807,0.8160686331800001,0.7587231066666668,0.056002713333333336,0.81549625818,0.8162905071800001,"1,225,562"
0.113.0,2023-09-16-14,geocode_reverse,3.5107976956133338,0.008992161229011994,3.5107279732800003,2.9022881533333327,11.97953954,3.5018405982800003,3.5198245152800003,"284,835"
0.113.0,2023-09-16-14,geocode_suggest,4.146724407673333,0.06322890263583726,4.114668546340001,19.664201626666667,3.111249173333333,4.10594379634,4.21956088034,"241,154"
0.113.0,2023-09-16-14,index,0.5063504685933333,0.0011380466764637782,0.5057777322600001,0.4501095066666667,0.055258206666666664,0.5056125662600001,0.50766110726,"1,974,916"
0.113.0,2023-09-16-14,input,1.8971436516533335,0.32194281563587196,1.7164195263200002,1.63786812,0.09098454,1.70616736032,2.26884406832,"527,108"
0.113.0,2023-09-16-14,join,1.9877007964266664,0.004183451394733438,1.98566617176,1.3738280133333332,0.61289536,1.98492383776,1.99251237976,"503,093"
0.113.0,2023-09-16-14,joinp,2.9536087248933334,0.010077247012379003,2.95725005856,6.080597393333332,0.6713098666666667,2.94221693356,2.9613591825600003,"338,568"
0.113.0,2023-09-16-14,jsonl,9.023080136606668,1.0816470186022062,8.42255413694,8.1566103,0.2741144466666666,8.37493042794,10.27175584494,"110,826"
0.113.0,2023-09-16-14,luau,17.181963426566664,1.1499503205152453,16.5580709819,15.821774286666667,0.7314873933333333,16.478796648899998,18.5090226489,"58,200"
0.113.0,2023-09-16-14,partition,1.1077154529666666,0.044453125554276066,1.1172437033,0.9319630533333334,0.13379843333333333,1.0592707863,1.1466318693000002,"902,758"
0.113.0,2023-09-16-14,pseudo,1.78365496436,0.0048243636760476535,1.78346726936,1.7060669333333331,0.07569643333333333,1.77892718736,1.78857043636,"560,646"
0.113.0,2023-09-16-14,rename,1.0775974059933333,0.0002253503559999409,1.07764333666,0.99787392,0.07869386,1.0773526286600001,1.07779625266,"927,990"
0.113.0,2023-09-16-14,replace,2.40623727078,0.012924748531394782,2.40308018678,2.3183026733333336,0.08688974666666667,2.3951835627799998,2.42044806278,"415,586"
0.113.0,2023-09-16-14,reverse,1.0748992444533334,0.011492555729774553,1.0684560781199999,0.9388878399999999,0.13102718,1.06807378612,1.08816786912,"930,319"
0.113.0,2023-09-16-14,safenames,1.0769405350933334,0.0010726056282182007,1.0768542577600002,0.9976960399999998,0.07821623333333332,1.0759136737600001,1.0780536737600002,"928,556"
0.113.0,2023-09-16-14,sample_10,0.5727854971666666,0.006125436506023402,0.5697817195,0.5145958466666666,0.05689635333333332,0.5687417605,0.5798330115,"1,745,854"
0.113.0,2023-09-16-14,sample_1000,0.6435174950600001,0.002901105572551268,0.6422597310600001,0.5168012599999999,0.12441728,0.64145752306,0.6468352310600001,"1,553,959"
0.113.0,2023-09-16-14,sample_100000,0.7221819363666667,0.02257316767579477,0.7285708667,0.6636477133333333,0.05713478666666666,0.6971029087,0.7408720337,"1,384,692"
0.113.0,2023-09-16-14,sample_100000_index,0.44210289696,0.005721686852448077,0.43895592496,0.18184994666666665,0.25908204666666673,0.43864546596,0.44870729996000003,"2,261,916"
0.113.0,2023-09-16-14,sample_100000_seeded,0.6977472929,0.000885505447520187,0.6975612789000001,0.6402328399999999,0.05596378666666666,0.6969695709000001,0.6987110289,"1,433,183"
0.113.0,2023-09-16-14,sample_100000_seeded_faster,0.6886592305933333,0.0021048382970067234,0.6877986612600001,0.62905976,0.05794143333333333,0.6871210362600001,0.69105799426,"1,452,096"
0.113.0,2023-09-16-14,sample_100000_seeded_index,0.4385074553533334,0.00033692003490640035,0.43862660802000003,0.18142860000000002,0.25600367999999996,0.43812715002,0.43876860802,"2,280,462"
0.113.0,2023-09-16-14,sample_100000_seeded_index_faster,0.41945502046000005,0.0006775382778581739,0.41915665946,0.1721174666666667,0.2462812533333333,0.41897786746,0.42023053446,"2,384,045"
0.113.0,2023-09-16-14,sample_1000_index,0.028388913586666672,0.00021282303968868838,0.028299663920000002,0.022813366666666664,0.004876806666666666,0.028235246920000002,0.02863182992,"35,225,018"
0.113.0,2023-09-16-14,sample_10_index,0.023590014546666666,0.00007246692435403504,0.02355676388,0.021097166666666667,0.0019066333333333334,0.02354013988,0.023673139880000003,"42,390,817"
0.113.0,2023-09-16-14,sample_25pct_index,1.0600413402533333,0.004082261914710605,1.05797010392,0.42275865333333335,0.63618816,1.05740989592,1.06474402092,"943,359"
0.113.0,2023-09-16-14,sample_25pct_seeded_index,1.0634497927866666,0.0114333487368223,1.05736961212,0.42221691999999994,0.6401832199999999,1.05634123712,1.07663852912,"940,335"
0.113.0,2023-09-16-14,schema,6.49561978708,1.2352139578440204,5.78730078708,8.897336526666665,0.5234754,5.77764745408,7.92191112008,"153,949"
0.113.0,2023-09-16-14,schema_index,7.494932228846667,0.04921828821208197,7.5225899511800005,13.165374433333334,0.9918140066666666,7.43810653418,7.5241002011800004,"133,423"
0.113.0,2023-09-16-14,search,0.6823646588933334,0.015231510748464707,0.6744013255600001,0.6149716866666667,0.06608849333333333,0.6727655335600001,0.69992711756,"1,465,492"
0.113.0,2023-09-16-14,search_unicode,0.6692841586133333,0.000585502705211838,0.6695618532800001,0.6134436600000001,0.05471728666666666,0.66861147828,0.6696791442800001,"1,494,133"
0.113.0,2023-09-16-14,searchset,2.10612563198,0.013249768607342345,2.10534336798,1.9863328933333333,0.11858567999999998,2.09328432598,2.11974920198,"474,805"
0.113.0,2023-09-16-14,searchset_ignorecase,1.9751958923600001,0.010808016356782454,1.97312492036,1.8435841866666667,0.13051252666666666,1.9655732113600002,1.9868895453600002,"506,278"
0.113.0,2023-09-16-14,searchset_unicode,2.109562416173333,0.00739739758038755,2.10914852784,1.979708173333333,0.12892358666666667,2.10238065184,2.11715806884,"474,031"
